team,where,date,round,season,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Torino,away,2020-09-19,1,2020-2021,Karol Linetty,77,POL,LM,25-230,86,0,0,0,0,0,0,1,0,53,2,1,1,0.0,0.0,0.4,1,0,35,40,87.5,4,15,1,2,1,573,181,22,24,91.7,11,11,100.0,2,3,66.7,0.4,2,0,1,0,40,0,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0.0,2,1,0,3,1,0,10,19,26,9,2,53,50.0,1,50.0,83,51,0,0,2,1,31,3,0,3,0,0,0,0,0,9,0,1,0.0
Torino,away,2020-09-19,1,2020-2021,Vincenzo Millico,22,ITA,"AM,LM",20-038,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,6,0,1,0,66,8,0,1,0.0,1,1,100.0,1,1,100.0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,4,1,0,6,0.0,1,100.0,39,6,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,
Torino,away,2020-09-19,1,2020-2021,Tomás Rincón,88,VEN,"CM,DM",32-250,90,0,0,0,0,0,0,0,0,56,2,1,1,0.0,0.0,0.0,0,0,34,45,75.6,0,16,1,2,1,527,139,21,27,77.8,12,14,85.7,1,3,33.3,0.0,0,0,0,0,42,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,100.0,0,1,0,3,3,0,8,23,30,4,0,56,50.0,1,50.0,66,20,2,0,3,1,37,1,0,4,0,0,0,0,0,5,2,0,100.0
Torino,away,2020-09-19,1,2020-2021,Soualiho Meïté,23,FRA,RM,26-186,68,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,0,0,13,18,72.2,2,10,0,2,2,145,32,11,12,91.7,2,3,66.7,0,1,0.0,0.0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,0,0,1,1,1,0,1,8,15,1,1,23,100.0,0,0.0,47,35,0,0,2,0,14,1,0,2,0,0,0,0,0,3,0,0,
Torino,away,2020-09-19,1,2020-2021,Saša Lukić,7,SRB,"RM,DM",24-037,22,0,0,0,0,0,0,0,0,17,3,0,0,0.0,0.0,0.1,1,0,9,13,69.2,0,7,1,0,0,119,30,4,6,66.7,4,4,100.0,0,1,0.0,0.0,1,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0,1,1,2,0,1,2,3,66.7,1,0,0,3,0,0,0,5,9,4,1,17,,0,,47,29,0,1,0,0,9,1,0,1,1,0,0,0,0,2,0,0,
Torino,away,2020-09-19,1,2020-2021,Cristian Ansaldi,15,ARG,LB,33-365,90,0,0,0,0,0,0,0,0,80,3,0,0,0.0,0.0,0.0,0,0,58,71,81.7,1,46,2,1,1,1029,292,27,29,93.1,20,23,87.0,7,14,50.0,0.0,0,2,0,0,56,15,3,0,2,0,12,0,0,0,0,0,1,3,1,2,0,1,1,100.0,0,0,0,3,4,0,4,36,39,5,0,80,100.0,0,0.0,199,95,1,0,0,2,51,2,0,2,1,0,0,0,0,4,0,1,0.0
Torino,away,2020-09-19,1,2020-2021,Nicolas Nkoulou,33,CMR,CB,30-176,90,0,0,0,0,0,0,0,0,79,3,2,1,0.0,0.0,0.0,1,0,67,70,95.7,2,36,0,0,0,1383,413,23,23,100.0,34,35,97.1,10,12,83.3,0.0,0,2,0,0,66,4,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,,0,1,0,5,4,0,11,48,32,0,0,79,,0,,201,128,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,3,0.0
Torino,away,2020-09-19,1,2020-2021,Gleison Bremer,3,BRA,CB,23-185,90,0,0,0,0,1,0,0,0,74,1,0,1,0.1,0.1,0.0,0,0,54,61,88.5,2,39,0,1,1,1032,303,13,14,92.9,37,37,100.0,2,8,25.0,0.0,0,1,1,0,59,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,1,8,0,14,41,33,1,1,74,100.0,0,0.0,165,104,0,0,0,0,50,0,0,0,1,0,0,0,0,5,3,1,75.0
Torino,away,2020-09-19,1,2020-2021,Armando Izzo,5,ITA,RB,28-201,86,0,0,0,0,0,0,0,0,61,3,6,0,0.0,0.0,0.0,0,0,40,48,83.3,4,27,0,0,0,674,285,22,23,95.7,10,12,83.3,7,11,63.6,0.0,0,2,0,0,43,5,3,0,1,1,2,0,0,0,0,0,1,1,2,0,1,0,0,,0,0,0,9,3,0,4,29,26,6,0,61,,0,,134,19,1,0,1,0,36,3,0,1,3,0,0,0,0,5,0,0,
Torino,away,2020-09-19,1,2020-2021,Mërgim Vojvoda,27,KVX,RB,25-231,4,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,2,6,0,0,0,72,27,2,3,66.7,1,2,50.0,1,3,33.3,0.0,0,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,4,2,0,9,,0,,18,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
Torino,away,2020-09-19,1,2020-2021,Salvatore Sirigu,39,ITA,GK,33-251,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,32,39,82.1,0,13,0,0,0,707,491,12,12,100.0,14,16,87.5,6,11,54.5,0.0,0,0,0,0,28,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,38,42,0,0,0,42,,0,,72,61,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,
Hellas Verona,home,2020-09-19,1,2020-2021,Samuel Di Carmine,10,ITA,FW,31-356,77,0,0,0,0,3,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Ivan Ilić,14,SRB,MF,19-186,13,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Ľubomír Tupta,29,SVK,AM,22-176,45,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Mattia Zaccagni,20,ITA,"FW,MF",25-095,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Adrien Tameze,61,CMR,AM,26-228,65,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Antonín Barák,7,CZE,MF,25-291,25,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Andrea Danzi,72,ITA,DM,21-207,90,0,0,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Miguel Veloso,4,POR,DM,34-131,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Federico Dimarco,3,ITA,DM,22-314,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Davide Faraoni,5,ITA,DM,28-330,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Alan Empereur,33,BRA,CB,26-193,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Matteo Lovato,6,ITA,DF,20-218,72,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Koray Günter,21,GER,CB,26-034,66,0,0,0,0,0,0,0,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Kevin Rüegg,19,SUI,"DF,MF",22-045,24,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Yıldırım Mert Çetin,15,TUR,CB,23-262,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,0,,,,
Hellas Verona,home,2020-09-19,1,2020-2021,Marco Silvestri,1,ITA,GK,29-201,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0,,,,
Roma,away,2020-09-19,1,2020-2021,Henrikh Mkhitaryan,77,ARM,FW,31-242,90,0,0,0,0,5,1,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,0,,,,
Roma,away,2020-09-19,1,2020-2021,Lorenzo Pellegrini,7,ITA,AM,24-092,78,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,0,,,,
Roma,away,2020-09-19,1,2020-2021,Justin Kluivert,99,NED,"FW,MF",21-137,12,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0,,,,
